,interest 3mo,interest 6mo,interest 1yr,interest 10yr,deflator inflation - 3mo actual,deflator inflation - 6mo actual,deflator inflation - 1yr actual,cpi inflation - 3mo actual,cpi inflation - 6mo actual,cpi inflation - 1yr actual,cpi inflation - 10yr actual,cpi inflation - 1yr forecast,cpi inflation - 3mo forecast,cpi inflation - 6mo forecast,deflator inflation - 1yr forecast,cpi inflation - 10yr forecast,deflator inflation - 3mo forecast,deflator inflation - 6mo forecast
1947-01-01,,,,,11.96,6.270903010033457,6.513377926421393,21.7,7.281105990783399,8.832565284178173,2.4764754595987704,,,,,,,
1947-04-01,,,,,12.131,8.375236996125635,5.959937350589395,22.01,10.146902922913803,9.01105558079658,2.4191227505231616,,,,,,,
1947-07-01,,,,,12.335,6.550466153222523,6.137008512363185,22.49,10.019267822736033,8.477842003853553,2.2914842315515216,,,,,,,
1947-10-01,,,,,12.639,3.4021678930295174,3.900625049450124,23.126666666666665,7.49495531853559,4.525799942346498,2.0593107500130436,,,,,,,
1948-01-01,,,,,12.739,5.542036266582917,2.535520841510319,23.616666666666664,6.605504587155986,1.3832039520113026,1.9670328659729286,,,,,,,
1948-04-01,,,,,12.854,4.325501789326269,0.5990353197448339,23.99333333333333,1.5004167824395953,-0.3195332036676657,1.8754138274697851,,,,,,,
1948-07-01,,,,,13.092,-0.45829514207151867,-1.680415520928813,24.396666666666665,-3.716354693264101,-2.7872660199480648,1.7021748950881488,,,,,,,
1948-10-01,,,,,13.132,-3.061224489795933,-1.9722814498933983,24.173333333333332,-2.123552123552108,-2.1235521235521193,1.804958114736177,,,,,,,
1949-01-01,,,,,13.062,-2.9092022661154404,-1.6000612463634933,23.94333333333333,-1.8933593206180932,-1.4896282890157098,1.9183453169620002,,,,,,,
1949-04-01,,,,,12.931,-0.8970690588508301,-0.26293403449074715,23.916666666666668,-2.146341463414636,-0.6271777003484358,1.946856511711026,,,,,,,
1949-07-01,,,,,12.872,-0.29521441889373,2.3694841516469944,23.71666666666667,-1.0962754743499614,2.0520028109627386,2.0830283708642483,,,,,,,
1949-10-01,,,,,12.873,0.37287345607084355,4.288044744814745,23.66,0.9016624401239515,4.367427444350502,2.167731556149466,,,,,,,
1950-01-01,,,,,12.853,5.041624523457555,8.215980704893799,23.58666666666667,5.228942905596368,8.94573205200675,2.2080692122673717,,,,,,,
1950-04-01,,,,,12.897,8.187950686206102,8.567884004031946,23.766666666666666,7.798036465638125,9.172510518934086,2.191873695438318,,,,,,,
1950-07-01,,,,,13.177,11.110267891022252,6.32162100629885,24.203333333333333,12.339898085663092,7.147775788458888,2.014516896635854,,,,,,,
1950-10-01,,,,,13.425,8.595903165735574,5.549348230912465,24.69333333333333,10.151187904967651,6.5739740820734305,1.877429444497558,,,,,,,
1951-01-01,,,,,13.909,1.45229707383705,1.8261557265080164,25.696666666666662,1.8420028538072675,2.80191983396032,1.4976817695731448,,,,,,,
1951-04-01,,,,,14.002,2.399657191829707,1.2712469647193192,25.94666666666667,2.8520041109969085,2.0811921891058516,1.3971488573639057,,,,,,,
1951-07-01,,,,,14.01,2.1841541755888816,2.3483226266952206,25.933333333333334,3.7275064267352054,2.8277634961439535,1.4414798996524425,,,,,,,
1951-10-01,,,,,14.17,0.14114326040930436,1.4678899082568808,26.316666666666666,1.2919569347688675,1.443951868271065,1.30875178760812,,,,,,,
1952-01-01,,,,,14.163,2.4853491491915403,1.5392219162606802,26.416666666666668,1.8927444794952564,0.7697160883280763,1.3096543957803242,,,,,,,
1952-04-01,,,,,14.18,2.7926657263751764,1.6149506346967657,26.486666666666668,1.5857034986156648,0.8809463881197965,1.3208008062553844,,,,,,,
1952-07-01,,,,,14.339,0.5858149103842525,0.9135923007183244,26.666666666666668,-0.35000000000000586,0.6624999999999881,1.2815823349270339,,,,,,,
1952-10-01,,,,,14.378,0.4312143552649861,0.8276533592989299,26.69666666666667,0.17480334623547478,0.7241852915470082,1.294548144828589,,,,,,,
1953-01-01,,,,,14.381,1.2377442458799681,1.126486336137944,26.62,1.677936388680168,1.2521913348359615,1.355276299749697,,,,,,,
1953-04-01,,,,,14.409,1.2214588104656698,1.0201957110139492,26.72,1.2724550898203901,0.7110778443113919,1.3362934849699748,,,,,,,
1953-07-01,,,,,14.47,1.0089841050449078,0.7256392536281853,26.843333333333334,0.8195703464547233,-0.012417732522040925,1.3512413007712887,,,,,,,
1953-10-01,,,,,14.497,0.8139615092777497,0.8139615092777941,26.89,0.14875418371143034,-0.49584727903806414,1.3609945334884799,,,,,,,
1954-01-01,,,,,14.543,0.4400742625318088,0.9626624492883318,26.953333333333333,-0.8409596834034083,-0.5936186000494725,1.3785662235326512,,,,,,,
1954-04-01,,,,,14.556,0.8106622698543564,1.291563616378122,26.91,-1.1396011396011652,-0.5698005698005493,1.4109212398687454,,,,,,,
1954-07-01,,,,,14.575,1.4819897084048073,1.8662092624356807,26.84,-0.3477396920019915,-0.23596621957275854,1.4597119493824806,,,,,,,
1954-10-01,,,,,14.615,1.7653096134108814,2.60006842285323,26.756666666666664,4.440892098500626e-14,0.37373863211662695,1.5371533384032077,,,,,,,
1955-01-01,,,,,14.683,2.233875910917371,3.1396853504052302,26.793333333333333,-0.12440905697932436,0.24881811395869313,1.554467231136858,,,,,,,
1955-04-01,,,,,14.744,3.404774823657064,3.3233857840477388,26.75666666666667,0.7474772642332095,1.0464681699264844,1.6321847189874283,,,,,,,
1955-07-01,,,,,14.847,4.000808244089704,3.8930423654610413,26.77666666666667,0.6224324660773828,2.016681190090841,1.6543988276436217,,,,,,,
1955-10-01,,,,,14.995,3.187729243081039,3.2810936978993066,26.85666666666667,1.3404492987464156,2.581606056844965,1.677293263123758,,,,,,,
1956-01-01,,,,,15.144,3.711040676175381,3.671421024828314,26.86,3.400347480764454,3.412757508066533,1.7694520239225575,,,,,,,
1956-04-01,,,,,15.234,3.321517657870565,3.781016148089811,27.036666666666665,3.7973122919492397,3.6123782517568648,1.7940895351043373,,,,,,,
1956-07-01,,,,,15.425,3.565640194489461,3.1053484602917347,27.316666666666663,3.3679072605247384,3.4655277608297785,1.7772002822773025,,,,,,,
1956-10-01,,,,,15.487,4.171240395170139,2.76360818751209,27.55,3.3635813672111325,3.085299455535395,1.7735543670892362,,,,,,,
1957-01-01,,,,,15.7,2.5987261146497076,2.4649681528662537,27.776666666666667,3.5041401656066284,3.456138245529816,1.716679331410198,,,,,,,
1957-04-01,,,,,15.81,1.3282732447817747,2.0493358633776104,28.013333333333332,2.760590195145207,3.2722513089005423,1.6922171167834676,,,,,,,
1957-07-01,,,,,15.904,2.301307847082512,2.062374245472842,28.263333333333332,3.3494515862719787,2.299799504658573,1.703417938171814,,,,,,,
1957-10-01,,,,,15.915,2.7521206409048204,2.4756519007226085,28.400000000000002,3.7323943661971892,1.9131455399060915,1.7643005550382895,,,,,,,
1958-01-01,,,,,16.087,1.802697830546407,1.616211848076099,28.736666666666668,1.2295557359934595,0.8931678459575432,1.7443097751204562,,,,,,,
1958-04-01,,,,,16.134,2.169331845791511,1.4751456551382214,28.930000000000003,0.09217651803199445,0.39175020163610963,1.7743831661956477,,,,,,,
1958-07-01,,,,,16.232,1.4169541646131378,1.2506160670280986,28.91333333333333,0.5533779109984316,0.9684113442471887,1.9150216736550263,,,,,,,
1958-10-01,2.69,3.01,3.1933333333333334,3.8000000000000003,16.309,0.7725795572996574,1.1650009197375466,28.94333333333333,0.6910054128757448,1.4741448808015756,2.0282559733678873,,,,,,,
1959-01-01,2.7733333333333334,3.1166666666666667,3.5033333333333334,3.9899999999999998,16.347,1.0766501498745473,1.3396953569462244,28.993333333333336,1.3796275005748093,1.3911243964129572,2.1330918669586474,,,,,,,
1959-04-01,3.0,3.373333333333333,3.9166666666666665,4.256666666666667,16.372,1.5514292694844833,1.4353774737356328,29.043333333333333,2.249512223114891,1.8248594054860678,2.273387377795011,,,,,,,
1959-07-01,3.5400000000000005,4.13,4.603333333333333,4.503333333333333,16.435,1.5941588074231738,1.3994523881959209,29.19333333333333,1.393012103219915,1.3587577072391,2.3586680559518847,,,,,,,
1959-10-01,4.2299999999999995,4.64,4.916666666666667,4.583333333333333,16.499,1.3091702527425753,1.3031092793502674,29.37,1.38463284530701,1.3959822948587108,2.451151516694239,,,,,,,
1960-01-01,3.873333333333333,4.216666666666666,4.57,4.486666666666667,16.566,1.195219123505975,1.110708680429795,29.396666666666665,1.31534187549609,1.508107495180866,2.601754826431968,,,,,,,
1960-04-01,2.9933333333333336,3.2900000000000005,3.8699999999999997,4.26,16.607,1.2886132353826518,1.0959234057927425,29.573333333333334,1.3976555455365247,0.8678990081154137,2.6813713006252904,,,,,,,
1960-07-01,2.36,2.7099999999999995,3.0733333333333337,3.8333333333333335,16.665,1.0201020102010183,1.0021002100210064,29.59,1.689760054072309,1.2053621719049223,2.779407034709891,,,,,,,
1960-10-01,2.3066666666666666,2.6300000000000003,2.9933333333333336,3.8866666666666667,16.714,0.8974512384827271,1.0230944118702956,29.78,0.3357958361315916,0.7051712558764134,2.8600976262110223,,,,,,,
1961-01-01,2.35,2.5366666666666666,2.8733333333333335,3.7866666666666666,16.75,0.9791044776119584,1.325373134328367,29.84,0.7149240393208522,0.8936550491510209,2.924253477828742,,,,,,,
1961-04-01,2.3033333333333332,2.486666666666667,2.936666666666667,3.7900000000000005,16.789,1.1436059324557935,1.2508189886234922,29.83,1.0727455581629464,1.307408649011066,3.019709971518303,,,,,,,
1961-07-01,2.3033333333333332,2.596666666666667,3.0133333333333336,3.98,16.832,1.6634980988593284,1.2060361216730042,29.94666666666667,1.0685663401602596,1.2021371326803143,3.079897401215792,,,,,,,
1961-10-01,2.4599999999999995,2.7466666666666666,3.0999999999999996,3.9733333333333327,16.885,1.3503109268581337,1.0956470239857685,29.99,1.533844614871649,1.3004334778259352,3.13933594690905,,,,,,,
1962-01-01,2.723333333333333,2.9133333333333336,3.2066666666666666,4.016666666666667,16.972,0.7423992458166051,1.0193259486212414,30.106666666666666,1.3286093888396966,1.2289636846767094,3.181814676863226,,,,,,,
1962-04-01,2.716666666666667,2.8033333333333332,3.016666666666666,3.8733333333333335,16.999,0.8353432554856433,1.0353550208835882,30.22,1.0589013898080868,1.0368409441870785,3.2087638937558616,,,,,,,
1962-07-01,2.84,3.0,3.1833333333333336,3.99,17.035,1.2914587613736206,0.9568535368359221,30.30666666666667,1.1218653761548847,1.363836339639235,3.260349033820198,,,,,,,
1962-10-01,2.813333333333334,2.8800000000000003,2.9966666666666666,3.903333333333333,17.07,1.230228471001782,1.5641476274165234,30.38,1.0094360324774954,1.3934606100504565,3.339638286979074,,,,,,,
1963-01-01,2.9066666666666667,2.9633333333333334,3.026666666666667,3.893333333333333,17.145,0.6182560513269486,1.4406532516768822,30.47666666666667,1.5968500492179682,1.4874767581756432,3.465058630817275,,,,,,,
1963-04-01,2.94,3.0233333333333334,3.143333333333333,3.9633333333333334,17.175,1.8864628820960405,1.4963609898107633,30.53333333333333,1.7685589519650602,1.462882096069884,3.655142544521528,,,,,,,
1963-07-01,3.293333333333333,3.4166666666666665,3.526666666666667,4.033333333333333,17.198,2.256076287940445,1.7676474008605503,30.72,1.3671875000000444,1.07421875,3.790792256724629,,,,,,,
1963-10-01,3.4966666666666666,3.6300000000000003,3.7300000000000004,4.12,17.337,1.0959220164965089,1.407394589606037,30.80333333333333,1.1470620062763892,1.2660967427767567,4.015705063434893,,,,,,,
1964-01-01,3.53,3.676666666666667,3.8266666666666667,4.18,17.392,1.2649494020239072,1.5984360625575178,30.930000000000003,0.7759456838021261,1.1639185257031892,4.270472292509364,,,,,,,
1964-04-01,3.4766666666666666,3.606666666666667,3.86,4.2,17.432,1.7094997705369597,1.8299678751721116,30.98,1.3772326231977328,1.6462233699160667,4.521317852507867,,,,,,,
1964-07-01,3.4966666666666666,3.6166666666666667,3.766666666666667,4.193333333333334,17.502,1.9197805965033066,1.811221574677191,31.05,1.545893719806779,1.7176596886741669,4.779225584068403,,,,,,,
1964-10-01,3.6833333333333336,3.8266666666666667,3.9299999999999997,4.173333333333333,17.581,1.9339059211648912,2.053353051589779,31.19333333333333,1.9021158367172664,1.7845693524257467,5.038772021899529,,,,,,,
1965-01-01,3.89,3.98,4.010000000000001,4.203333333333333,17.67,1.6864742501414565,2.190152801358214,31.290000000000003,1.874933418557534,2.41823798870775,5.2216244493862085,,,,,,,
1965-04-01,3.8733333333333335,3.9333333333333336,4.0200000000000005,4.206666666666667,17.751,2.1519914371021187,2.5576023885978127,31.49,1.6513178786916605,2.688684238382555,5.278407206318736,,,,,,,
1965-07-01,3.8666666666666667,3.973333333333333,4.083333333333333,4.246666666666666,17.819,2.6713059094225056,3.1539368090240716,31.583333333333332,2.9340369393139554,3.2717678100263825,5.449594938446367,,,,,,,
1965-10-01,4.166666666666667,4.326666666666667,4.463333333333334,4.473333333333334,17.942,2.9316687102886707,3.3050941923977284,31.75,3.6955380577427643,3.5695538057742837,5.58135319105979,,,,,,,
1966-01-01,4.61,4.7700000000000005,4.93,4.7700000000000005,18.057,3.5886359860441974,3.073600265824883,32.04666666666666,3.557312252964495,2.870813397129224,5.602585704223362,,,,,,,
1966-04-01,4.586666666666667,4.733333333333333,4.933333333333334,4.78,18.205,3.625377643504546,2.7574842076352857,32.336666666666666,3.381094732501788,2.566745696319961,5.6015329117109935,,,,,,,
1966-07-01,5.043333333333333,5.329999999999999,5.510000000000001,5.14,18.381,2.5134649910233176,2.747402208802563,32.61666666666667,2.146142054164546,2.708226877874287,5.674647527826782,,,,,,,
1966-10-01,5.21,5.41,5.44,5.003333333333333,18.535,1.8559482060966026,3.0267062314540016,32.88333333333333,1.7232640648757958,2.9903699949315854,5.738506356126383,,,,,,,
1967-01-01,4.513333333333333,4.516666666666667,4.6033333333333335,4.583333333333333,18.612,2.9443369868901836,3.739522888459068,32.96666666666667,3.2355915065722662,3.7411526794742134,5.897295928115209,,,,,,,
1967-04-01,3.66,3.86,4.246666666666667,4.819999999999999,18.707,4.15887101085155,4.29785641738385,33.166666666666664,4.221105527638214,4.120603015075397,6.011531108637325,,,,,,,
1967-07-01,4.3,4.836666666666667,5.126666666666667,5.246666666666667,18.886,4.468918775812769,4.325955734406439,33.5,4.179104477611961,4.477611940298498,6.049496700559143,,,,,,,
1967-10-01,4.753333333333333,5.2700000000000005,5.5633333333333335,5.6433333333333335,19.096,4.346459991621288,4.634478424801003,33.86666666666667,3.9370078740157854,4.625984251968496,6.087511157233827,,,,,,,
1968-01-01,5.05,5.246666666666667,5.473333333333334,5.609999999999999,19.308,4.0915682618603455,4.552517091361108,34.2,4.678362573099415,4.873294346978541,6.161351516722213,,,,,,,
1968-04-01,5.52,5.653333333333333,5.9433333333333325,5.743333333333333,19.511,4.817795089949284,4.7819178924709105,34.53333333333334,5.212355212355169,5.501930501930485,6.291193723393018,,,,,,,
1968-07-01,5.196666666666666,5.296666666666667,5.510000000000001,5.46,19.703,4.912957417652164,5.21747957163885,35.0,4.9523809523809526,5.523809523809509,6.388494330658467,,,,,,,
1968-10-01,5.586666666666667,5.69,5.836666666666667,5.7700000000000005,19.981,4.6344026825484,5.089835343576388,35.43333333333333,5.644402634054568,5.832549388523067,6.496944411993333,,,,,,,
1969-01-01,6.093333333333334,6.246666666666667,6.363333333333333,6.176666666666667,20.187,5.389607172933086,5.483727151136875,35.86666666666667,5.947955390334547,6.226765799256517,6.626209671962524,,,,,,,
1969-04-01,6.196666666666666,6.343333333333334,6.573333333333333,6.353333333333334,20.444,5.419683036587752,5.610448053218553,36.43333333333333,5.855443732845389,6.038426349496806,6.7850410204169265,,,,,,,
1969-07-01,7.023333333333333,7.25,7.653333333333333,6.8566666666666665,20.731,5.431479426945129,5.002170662293182,36.93333333333333,6.317689530685966,5.685920577617343,6.968893976925461,,,,,,,
1969-10-01,7.353333333333334,7.603333333333334,7.8999999999999995,7.296666666666667,20.998,5.648156967330209,5.038575102390697,37.5,6.04444444444443,5.600000000000005,7.131129802682601,,,,,,,
1970-01-01,7.21,7.1933333333333325,7.553333333333334,7.366666666666667,21.294,4.451958298112135,5.151685920916682,38.1,4.8993875765529715,4.811898512685908,7.363510356703351,,,,3.409090909090917,,3.0303030303030276,3.0303030303030276
1970-04-01,6.676666666666667,6.826666666666667,7.453333333333333,7.713333333333334,21.591,4.307350284840883,5.0669260339956335,38.63333333333333,5.0043140638481365,4.314063848144967,7.559938664917087,,,,2.9850746268656803,,2.985074626865636,2.9850746268656803
1970-07-01,6.326666666666667,6.506666666666667,6.936666666666667,7.46,21.768,5.723998529952201,5.273796398382946,39.03333333333334,4.611443210930766,4.269854824935937,7.644448727814446,,,,3.703703703703698,,2.962962962962923,3.70370370370372
1970-10-01,5.353333333333334,5.506666666666667,5.646666666666666,6.853333333333333,22.056,5.703663402248793,4.765143271672101,39.6,3.535353535353547,3.535353535353525,7.779347896225897,,,,3.5414384811975452,,3.650967506389158,3.723986856517003
1971-01-01,3.84,3.9166666666666665,4.05,6.016666666666667,22.391,4.689384127551266,4.765307489616366,39.93333333333333,3.8397328881469406,3.5058430717863187,7.972078075574984,,,,3.530259365994226,,3.4582132564841217,3.6023054755043304
1971-04-01,4.25,4.453333333333333,4.993333333333333,6.246666666666666,22.685,3.7205201675115873,4.051135111307036,40.300000000000004,3.4739454094292466,3.2258064516129004,8.089332711959152,,,,3.416370106761568,,3.9857651245552184,3.558718861209975
1971-07-01,5.010000000000001,5.273333333333333,5.75,6.483333333333333,22.916,4.730319427474239,3.988479664862976,40.7,3.1122031122031046,3.0303030303030054,8.268856001838287,,,,3.1358885017421567,,3.623693379790982,3.066202090592318
1971-10-01,4.2299999999999995,4.403333333333333,4.726666666666667,5.89,23.107,4.30172674946987,4.4445406153979405,41.0,2.9268292682926855,3.3333333333333437,8.358506552725498,,,,3.419399860432648,,3.3496161898115773,3.349616189811533
1972-01-01,3.436666666666667,3.8033333333333332,4.406666666666667,6.033333333333334,23.458,3.171625884559637,4.066842868104703,41.333333333333336,2.9032258064515926,4.112903225806441,8.366171911960496,,,,3.539208882720324,,3.3310201249133087,3.3310201249132643
1972-04-01,3.77,4.233333333333333,4.843333333333333,6.1433333333333335,23.604,4.490764277241155,5.0118623962040365,41.6,3.685897435897445,5.608974358974361,8.446960270115955,,,,3.385772913816698,,3.283173734610134,3.283173734610134
1972-07-01,4.22,4.726666666666667,5.153333333333333,6.29,23.83,4.884599244649612,6.042803189257251,41.93333333333333,5.246422893481739,6.8362480127186265,8.541293490442836,,,,3.612815269256986,,3.408316291751845,3.5446489434219686
1972-10-01,4.863333333333333,5.173333333333333,5.4366666666666665,6.373333333333334,24.134,5.411452722300458,6.791248860528709,42.36666666666667,7.395751376868631,8.418568056648311,8.467631720608004,,,,3.6999321113373895,,4.073319755600835,3.665987780040725
1973-01-01,5.7,5.986666666666667,6.31,6.603333333333333,24.412,7.029329837784681,7.570047517614298,43.03333333333333,8.210689388071302,9.914794732765287,8.315172922069447,,,,3.7609133646742787,,3.4922766957689255,3.6265950302216243
1973-04-01,6.603333333333334,6.79,7.016666666666666,6.8066666666666675,24.787,7.955783273490136,8.443942389155602,43.93333333333334,9.104704097116834,10.546282245826987,8.221270644297451,,,,3.772336201191284,,4.235605559232258,3.838517538054287
1973-07-01,8.323333333333332,8.406666666666666,8.506666666666668,7.206666666666667,25.27,7.835377918480413,9.489513256826276,44.800000000000004,11.160714285714235,11.458333333333325,8.120953766691752,,,,4.099935938500954,,4.86867392696988,4.420243433696358
1973-10-01,7.5,7.613333333333333,7.413333333333334,6.753333333333333,25.773,8.590385286928193,10.510999883599116,45.93333333333334,11.465892597968041,12.046444121915822,7.967503729727099,,,,5.3650793650793505,,5.841269841269892,5.714285714285694
1974-01-01,7.616666666666667,7.4799999999999995,7.353333333333334,7.053333333333334,26.26,10.723533891850723,10.925361766945919,47.29999999999999,11.134601832276303,11.134601832276259,7.8120834170958275,,,,5.652173913043468,,6.459627329192497,6.211180124223592
1974-04-01,8.153333333333334,8.28,8.69,7.543333333333333,26.88,11.919642857142865,9.977678571428573,48.56666666666666,11.94234728894994,9.540150995195606,7.638357153697584,,,,5.612552806276416,,6.517803258901633,6.397103198551601
1974-07-01,8.19,8.526666666666666,9.01,7.963333333333332,27.668,10.560936822321842,8.732109295937551,49.93333333333333,10.547396528704933,8.678237650200282,7.443824599158422,,,,7.023460410557192,,7.859237536656849,7.272727272727275
1974-10-01,7.359999999999999,7.456666666666667,7.673333333333333,7.669999999999999,28.482,7.583737097113996,7.3906326802893,51.46666666666667,6.735751295336767,7.383419689119153,7.223234935826817,,,,7.681405895691595,,8.7301587301587,8.276643990929688
1975-01-01,5.75,5.866666666666667,6.3066666666666675,7.54,29.129,6.557039376566287,6.117614748189082,52.56666666666666,6.467977171845307,6.3411540900443875,7.100988408541475,,,,7.2411894273127775,,8.149779735682827,7.819383259911872
1975-04-01,5.3933333333333335,5.733333333333333,6.526666666666666,8.049999999999999,29.562,6.934578174683725,5.615316960963401,53.199999999999996,7.769423558897248,6.015037593984962,7.071263959499419,,,,5.591748099891425,,5.863192182410426,5.863192182410426
1975-07-01,6.330000000000001,6.786666666666666,7.5200000000000005,8.296666666666667,30.084,5.497939103842597,5.125648185081766,54.26666666666667,6.019656019655972,5.58968058968059,6.93233347087352,,,,5.945366898768101,,5.99892876272099,5.677557579003745
1975-10-01,5.626666666666668,5.966666666666666,6.68,8.063333333333334,30.587,4.152090757511351,5.24732729591002,55.26666666666666,4.101326899879387,5.186972255729816,6.849767351119418,,,,6.208718626155885,,5.812417437252293,6.076618229854702
1976-01-01,4.916666666666667,5.260000000000001,5.976666666666667,7.753333333333334,30.911,4.626184853288473,5.823169745398071,55.9,5.008944543828298,5.903398926654746,6.786617813918827,,,,6.18320610687022,,6.106870229007644,6.106870229007644
1976-04-01,5.156666666666667,5.523333333333333,6.28,7.773333333333333,31.222,6.213567356351302,6.245596054064428,56.4,6.146572104018899,6.79669030732859,6.64645999682838,,,,5.900151285930422,,5.748865355521993,5.900151285930422
1976-07-01,5.15,5.41,6.013333333333333,7.7299999999999995,31.626,6.86144311642316,6.165812938721293,57.300000000000004,6.631762652705042,6.573589296102367,6.547496896897442,,,,6.054977711738485,,5.794947994056532,5.794947994056487
1976-10-01,4.673333333333333,4.816666666666666,5.226666666666667,7.19,32.192,6.0884691848906325,6.551317097415521,58.13333333333333,7.2247706422018165,6.594036697247696,6.471539068836574,,,,5.728975394785141,,5.728975394785163,5.582078589790651
1977-01-01,4.63,4.87,5.419999999999999,7.353333333333333,32.711,5.288740790559743,6.386230931490933,59.199999999999996,6.306306306306286,6.475225225225234,6.408697587276624,,,,5.643994211288006,,5.354558610709148,5.426917510853846
1977-04-01,4.84,5.07,5.693333333333334,7.37,33.172,6.806945616785276,6.912456288436042,60.23333333333333,5.755395683453246,7.028223574986181,6.347351649632049,,,,6.267806267806253,,5.982905982905962,6.196581196581175
1977-07-01,5.496666666666666,5.756666666666667,6.28,7.3566666666666665,33.576,7.290922087205143,7.4189897545866135,61.06666666666666,6.441048034934482,8.024017467248923,6.315018131709582,,,,5.89887640449438,,6.460674157303359,6.17977528089888
1977-10-01,6.109999999999999,6.413333333333334,6.96,7.596666666666667,34.301,6.786974140695623,7.302994081805192,61.96666666666666,8.068854222700406,8.929532006455098,6.260790335166533,,,,5.9556786703601095,,5.817174515235468,5.817174515235424
1978-01-01,6.3933333333333335,6.69,7.31,8.01,34.8,7.2816091954023054,7.689655172413801,63.03333333333333,9.307244843997875,9.783183500793236,6.166407597914603,,,,5.904436860068274,,6.143344709897569,6.075085324232088
1978-04-01,6.476666666666667,6.993333333333333,7.786666666666666,8.32,35.465,7.562385450444076,8.258846750317206,64.46666666666667,9.41054808686661,10.754912099276105,6.053928039149881,,,,6.5326633165829096,,6.298157453936337,6.499162479061971
1978-07-01,7.313333333333333,7.6000000000000005,8.446666666666667,8.49,36.067,7.813236476557517,8.780880028835236,65.96666666666667,9.802930773117735,11.723092470944918,5.943462645532005,,,,6.905537459283373,,6.775244299674288,6.644951140065158
1978-10-01,8.57,9.049999999999999,9.816666666666666,8.82,36.806,8.629027875889816,8.574688909416949,67.5,11.555555555555541,12.641975308641973,5.820552400960022,,,,7.092651757188495,,6.773162939297173,6.964856230031913
1979-01-01,9.383333333333335,9.450000000000001,10.299999999999999,9.106666666666667,37.476,9.382004482869055,8.872344967445844,69.2,13.005780346820828,14.210019267822727,5.682831931533094,,,,7.3262366938008805,,7.5140889167188085,7.38885410144019
1979-04-01,9.376666666666667,9.363333333333335,9.936666666666666,9.113333333333333,38.394,8.167942907746006,8.798249726519769,71.39999999999999,12.978524743230624,14.425770308123266,5.528074432064134,,,,7.927762473217026,,8.20324456688093,8.142026323844531
1979-07-01,9.673333333333332,9.643333333333333,10.153333333333334,9.103333333333332,39.234,7.987969618188329,8.846918489065603,73.7,14.47308909995475,12.935323383084585,5.285676405036455,,,,8.025059665871126,,8.353221957040535,7.995226730310279
1979-10-01,11.843333333333334,11.773333333333333,12.270000000000001,10.446666666666667,39.962,9.058605675391584,9.649166708372947,76.03333333333333,14.905743095133728,12.53836036825955,5.0724053350081455,,,,8.187134502923987,,7.953216374269001,8.187134502923987
1980-01-01,13.353333333333333,13.243333333333332,13.933333333333332,11.986666666666666,40.801,9.33310458077008,10.222788657140747,79.03333333333333,10.628426824124837,11.261071277941781,4.853417973861074,,,,8.695652173913038,,8.695652173912993,8.810068649885583
1980-04-01,9.616666666666667,9.610000000000001,10.283333333333333,10.476666666666667,41.772,9.796035621947707,9.793641673848509,81.7,9.465524275805803,9.873521011831897,4.617258367495758,,,,8.841634023503087,,9.401231113598207,8.841634023503087
1980-07-01,9.153333333333334,9.346666666666666,10.136666666666667,10.953333333333333,42.705,10.6170237677087,9.415759278772985,83.23333333333333,11.293552262715245,10.85302362835401,4.602400208378743,,,,8.933954508084408,,9.317621266100318,8.879144971225017
1980-10-01,13.613333333333335,13.256666666666668,13.840000000000002,12.423333333333332,43.818,9.334063626820033,8.480533114245281,85.56666666666668,9.8169068952084,9.583171016751034,4.49305897883443,,,,9.372496662216289,,9.826435246996024,9.345794392523343
1981-01-01,14.39,13.646666666666668,14.12,12.959999999999999,44.972,7.800409143467046,7.151116250111178,87.93333333333332,9.855951478392733,7.5815011372251995,4.292528148324681,,,,9.061918681902736,,9.247940473026794,9.301089556205167
1981-04-01,14.906666666666666,14.276666666666666,15.126666666666665,13.75,45.863,7.286919739223352,6.434380655430294,89.76666666666667,8.911994058670603,6.9067953954697225,4.143815038994791,,,,8.678655199374518,,8.235600729736792,8.548345061245799
1981-07-01,15.053333333333333,15.06,16.319999999999997,14.846666666666666,46.726,6.257757993408397,5.949578393185817,92.26666666666665,5.057803468208144,5.816473988439319,3.9430478718045947,7.824857890464809,8.0,7.974997105811488,7.802874743326482,,8.213552361396292,7.494866529774091
1981-10-01,11.75,12.213333333333333,13.546666666666667,14.086666666666666,47.534,5.385618715025053,5.227836916733275,93.76666666666665,4.692499111269122,4.443654461429092,3.863640572415594,7.6997911721959245,7.8,7.649895494607883,7.518796992481214,,7.418546365914747,7.418546365914791
1982-01-01,12.813333333333333,13.069999999999999,14.333333333333334,14.293333333333331,48.188,5.470241553913846,4.5841288287540305,94.60000000000001,6.412966878083104,3.594080338266381,3.8424935515277703,6.624826874248657,6.3,6.499812206407207,7.019704433497531,,6.206896551724128,6.600985221674849
1982-04-01,12.42,12.553333333333333,13.796666666666667,13.93,48.814,4.937108206662,4.009095751218905,95.96666666666665,4.098645362973308,3.2997568600208416,3.7750518318421022,6.037421216833838,5.9,5.949988201981404,6.237769080234834,,5.772994129158526,6.164383561643838
